ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache15, evict_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetS_I, , Accumulator, 1821667360, 0, 412, 412, 412, 1, 1
l3cache15, stateEvent_GetS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetS_M, , Accumulator, 1821667360, 0, 74, 74, 74, 1, 1
l3cache15, stateEvent_GetX_I, , Accumulator, 1821667360, 0, 128, 128, 128, 1, 1
l3cache15, stateEvent_GetX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetX_M, , Accumulator, 1821667360, 0, 23, 23, 23, 1, 1
l3cache15, stateEvent_GetSX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetSX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetSX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetSResp_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetXResp_IS, , Accumulator, 1821667360, 0, 412, 412, 412, 1, 1
l3cache15, stateEvent_GetXResp_IM, , Accumulator, 1821667360, 0, 128, 128, 128, 1, 1
l3cache15, stateEvent_GetXResp_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetXResp_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutM_M, , Accumulator, 1821667360, 0, 65, 65, 65, 1, 1
l3cache15, stateEvent_PutM_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutM_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Inv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_Fetch_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchResp_MInv, , Accumulator, 1821667360, 0, 14, 14, 14, 1, 1
l3cache15, stateEvent_FetchXResp_MInvX, , Accumulator, 1821667360, 0, 38, 38, 38, 1, 1
l3cache15, stateEvent_AckInv_MInv, , Accumulator, 1821667360, 0, 15, 15, 15, 1, 1
l3cache15, stateEvent_AckInv_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_AckInv_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_AckInv_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLine_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLine_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLine_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineInv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineInv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineInv_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineResp_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineResp_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineResp_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_GetS, , Accumulator, 1821667360, 0, 412, 412, 412, 1, 1
l3cache15, eventSent_GetX, , Accumulator, 1821667360, 0, 128, 128, 128, 1, 1
l3cache15, eventSent_GetSX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_Write, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_PutS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_PutM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FlushLine, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FlushLineInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FetchResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FetchXResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_AckInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_NACK, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_GetSResp, , Accumulator, 1821667360, 0, 69, 69, 69, 1, 1
l3cache15, eventSent_GetXResp, , Accumulator, 1821667360, 0, 615, 615, 615, 1, 1
l3cache15, eventSent_WriteResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FlushLineResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_Fetch, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FetchInv, , Accumulator, 1821667360, 0, 14, 14, 14, 1, 1
l3cache15, eventSent_ForceInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_FetchInvX, , Accumulator, 1821667360, 0, 39, 39, 39, 1, 1
l3cache15, eventSent_Inv, , Accumulator, 1821667360, 0, 15, 15, 15, 1, 1
l3cache15, eventSent_Put, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_Get, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_AckMove, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_CustomReq, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_CustomResp, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_CustomAck, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_GetS_hit, , Accumulator, 1821667360, 0, 1307, 49831, 82, 7, 78
l3cache15, latency_GetS_miss, , Accumulator, 1821667360, 0, 74039, 13633605, 412, 139, 222
l3cache15, latency_GetS_inv, , Accumulator, 1821667360, 0, 2968, 243716, 39, 44, 139
l3cache15, latency_GetX_hit, , Accumulator, 1821667360, 0, 42, 294, 6, 7, 7
l3cache15, latency_GetX_miss, , Accumulator, 1821667360, 0, 23254, 4327526, 128, 139, 246
l3cache15, latency_GetX_inv, , Accumulator, 1821667360, 0, 1567, 190149, 17, 53, 273
l3cache15, latency_GetX_upgrade, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_GetSX_hit, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_GetSX_miss, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_GetSX_inv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_GetSX_upgrade, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_FlushLine, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, latency_FlushLineInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSHit_Arrival, , Accumulator, 1821667360, 0, 103, 103, 103, 1, 1
l3cache15, GetXHit_Arrival, , Accumulator, 1821667360, 0, 22, 22, 22, 1, 1
l3cache15, GetSXHit_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSHit_Blocked, , Accumulator, 1821667360, 0, 18, 18, 18, 1, 1
l3cache15, GetXHit_Blocked, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache15, GetSXHit_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSMiss_Arrival, , Accumulator, 1821667360, 0, 412, 412, 412, 1, 1
l3cache15, GetXMiss_Arrival, , Accumulator, 1821667360, 0, 128, 128, 128, 1, 1
l3cache15, GetSXMiss_Arrival, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSXMiss_Blocked, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, CacheHits, , Accumulator, 1821667360, 0, 144, 144, 144, 1, 1
l3cache15, CacheMisses, , Accumulator, 1821667360, 0, 540, 540, 540, 1, 1
l3cache15, stateEvent_AckPut_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, evict_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetS_E, , Accumulator, 1821667360, 0, 47, 47, 47, 1, 1
l3cache15, stateEvent_GetX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_GetSX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutS_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutE_E, , Accumulator, 1821667360, 0, 317, 317, 317, 1, 1
l3cache15, stateEvent_PutE_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutE_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutE_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutE_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutE_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutM_E, , Accumulator, 1821667360, 0, 6, 6, 6, 1, 1
l3cache15, stateEvent_PutM_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutM_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_PutX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInvX_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_ForceInv_EInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchResp_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FetchXResp_EInvX, , Accumulator, 1821667360, 0, 1, 1, 1, 1, 1
l3cache15, stateEvent_AckInv_EInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLine_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, stateEvent_FlushLineInv_E, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, eventSent_PutE, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, TotalEventsReceived, , Accumulator, 1821667360, 0, 1680, 1680, 1680, 1, 1
l3cache15, TotalEventsReplayed, , Accumulator, 1821667360, 0, 75, 75, 75, 1, 1
l3cache15, GetS_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, Write_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSX_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, WriteResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, CustomReq_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, CustomResp_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, CustomAck_uncache_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, NULLCMD_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetS_recv, , Accumulator, 1821667360, 0, 533, 533, 533, 1, 1
l3cache15, GetX_recv, , Accumulator, 1821667360, 0, 151, 151, 151, 1, 1
l3cache15, GetSX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, Write_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FlushLine_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FlushLineInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetSResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, GetXResp_recv, , Accumulator, 1821667360, 0, 540, 540, 540, 1, 1
l3cache15, WriteResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FlushLineResp_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, PutS_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, PutM_recv, , Accumulator, 1821667360, 0, 71, 71, 71, 1, 1
l3cache15, PutE_recv, , Accumulator, 1821667360, 0, 317, 317, 317, 1, 1
l3cache15, PutX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, Inv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, ForceInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, Fetch_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FetchInv_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FetchInvX_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, FetchResp_recv, , Accumulator, 1821667360, 0, 14, 14, 14, 1, 1
l3cache15, FetchXResp_recv, , Accumulator, 1821667360, 0, 39, 39, 39, 1, 1
l3cache15, NACK_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, AckInv_recv, , Accumulator, 1821667360, 0, 15, 15, 15, 1, 1
l3cache15, AckPut_recv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache15, MSHR_occupancy, , Accumulator, 1821667360, 0, 100787, 110649, 3643334, 0, 6
l3cache15, Bank_conflicts, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, packet_latency, , Accumulator, 1821667360, 0, 21255, 301479, 1759, 3, 27
l3cache16, send_bit_count, , Accumulator, 1821667360, 0, 450496, 238809088, 1343, 64, 576
l3cache16, output_port_stalls, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, idle_time, , Accumulator, 1821667360, 0, 1405018730, 18394962882853680, 1318, 57, 61957519
l3cache16, evict_I, , Accumulator, 1821667360, 0, 559, 559, 559, 1, 1
l3cache16, evict_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, evict_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetS_I, , Accumulator, 1821667360, 0, 427, 427, 427, 1, 1
l3cache16, stateEvent_GetS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetS_M, , Accumulator, 1821667360, 0, 70, 70, 70, 1, 1
l3cache16, stateEvent_GetX_I, , Accumulator, 1821667360, 0, 132, 132, 132, 1, 1
l3cache16, stateEvent_GetX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetX_M, , Accumulator, 1821667360, 0, 28, 28, 28, 1, 1
l3cache16, stateEvent_GetSX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetSX_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetSX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetSResp_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetXResp_IS, , Accumulator, 1821667360, 0, 427, 427, 427, 1, 1
l3cache16, stateEvent_GetXResp_IM, , Accumulator, 1821667360, 0, 132, 132, 132, 1, 1
l3cache16, stateEvent_GetXResp_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetXResp_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_SInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_SMInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_SBInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutM_M, , Accumulator, 1821667360, 0, 69, 69, 69, 1, 1
l3cache16, stateEvent_PutM_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutM_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutX_MInvX, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_S, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_SM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_SB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_Inv_IB, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_I, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_M, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_IS, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_IM, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_MInv, , Accumulator, 1821667360, 0, 0, 0, 0, 0, 0
